time="2026-04-24T13:49:50-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80009224] preemption: evicting request_710 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80099533] preemption: evicting request_714 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80352556] preemption: evicting request_705 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80550578] preemption: evicting request_712 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80777255] preemption: evicting request_702 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 80858595] preemption: evicting request_702 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 81342512] preemption: evicting request_716 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 81540435] preemption: evicting request_714 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 81987672] preemption: evicting request_699 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 82151083] preemption: evicting request_699 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 82154599] preemption: evicting request_728 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 82208962] preemption: evicting request_707 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 82886484] preemption: evicting request_713 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 82932733] preemption: evicting request_722 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 83158891] preemption: evicting request_707 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 83366043] preemption: evicting request_716 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 83426172] preemption: evicting request_717 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 83692249] preemption: evicting request_732 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 83982664] preemption: evicting request_726 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 84311989] preemption: evicting request_735 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 84458261] preemption: evicting request_736 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 84520156] preemption: evicting request_720 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 84778312] preemption: evicting request_741 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85224730] preemption: evicting request_711 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85488591] preemption: evicting request_725 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85559566] preemption: evicting request_715 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85581600] preemption: evicting request_746 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85912272] preemption: evicting request_730 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 85912550] preemption: evicting request_754 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86133818] preemption: evicting request_734 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86328758] preemption: evicting request_758 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86393598] preemption: evicting request_719 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86567399] preemption: evicting request_739 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86941942] preemption: evicting request_769 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 86973406] preemption: evicting request_742 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 87278671] preemption: evicting request_742 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 87784768] preemption: evicting request_715 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88060112] preemption: evicting request_773 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88372822] preemption: evicting request_719 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88578139] preemption: evicting request_777 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88726294] preemption: evicting request_747 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88829211] preemption: evicting request_723 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88921756] preemption: evicting request_788 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 88988333] preemption: evicting request_755 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89083875] preemption: evicting request_745 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89100475] preemption: evicting request_733 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89129725] preemption: evicting request_755 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89176587] preemption: evicting request_788 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89391302] preemption: evicting request_759 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89693794] preemption: evicting request_770 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 89926889] preemption: evicting request_796 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 90448624] preemption: evicting request_770 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 90491438] preemption: evicting request_729 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 90639145] preemption: evicting request_801 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 90821993] preemption: evicting request_745 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91105214] preemption: evicting request_805 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91169613] preemption: evicting request_789 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91309144] preemption: evicting request_757 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91532342] preemption: evicting request_733 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91636959] preemption: evicting request_753 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91670047] preemption: evicting request_813 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 91934469] preemption: evicting request_744 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 92006370] preemption: evicting request_797 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 92165669] preemption: evicting request_748 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 92637578] preemption: evicting request_802 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 92701539] preemption: evicting request_823 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 93227397] preemption: evicting request_806 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 93330121] preemption: evicting request_772 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 93938660] preemption: evicting request_748 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94085141] preemption: evicting request_772 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94127354] preemption: evicting request_756 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94345762] preemption: evicting request_781 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94346079] preemption: evicting request_827 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94553273] preemption: evicting request_760 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94743246] preemption: evicting request_771 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 94983036] preemption: evicting request_814 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95108060] preemption: evicting request_836 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95303562] preemption: evicting request_786 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95319566] preemption: evicting request_780 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95326055] preemption: evicting request_819 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95908376] preemption: evicting request_784 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 95986549] preemption: evicting request_812 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 96007946] preemption: evicting request_845 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 96189246] preemption: evicting request_849 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 96211508] preemption: evicting request_792 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 96764466] preemption: evicting request_808 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97017723] preemption: evicting request_812 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97021625] preemption: evicting request_859 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97328028] preemption: evicting request_799 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97330540] preemption: evicting request_817 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97646414] preemption: evicting request_828 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 97660055] preemption: evicting request_830 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 98726629] preemption: evicting request_837 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 98865681] preemption: evicting request_846 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 98890476] preemption: evicting request_839 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99121567] preemption: evicting request_844 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99228748] preemption: evicting request_820 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99423184] preemption: evicting request_850 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99491768] preemption: evicting request_825 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99624378] preemption: evicting request_844 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 99666019] preemption: evicting request_886 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 100374457] preemption: evicting request_848 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 100573789] preemption: evicting request_898 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 100640330] preemption: evicting request_834 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 100647692] preemption: evicting request_860 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 101125260] preemption: evicting request_853 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 101382256] preemption: evicting request_843 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 101562560] preemption: evicting request_851 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 101632852] preemption: evicting request_858 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 101808220] preemption: evicting request_860 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 102309192] preemption: evicting request_929 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 102639740] preemption: evicting request_866 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 102656186] preemption: evicting request_853 to make room"
time="2026-04-24T13:49:53-04:00" level=warning msg="[tick 102737835] preemption: evicting request_853 to make room"
