time="2026-04-24T14:26:57-04:00" level=warning msg="Finding default values of vLLM version for model=qwen/qwen3-14b"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 92777337] preemption: evicting request_733 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93179107] preemption: evicting request_768 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93239305] preemption: evicting request_733 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93732378] preemption: evicting request_788 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93871956] preemption: evicting request_801 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93946984] preemption: evicting request_738 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 93979039] preemption: evicting request_768 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94062019] preemption: evicting request_805 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94119602] preemption: evicting request_772 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94495662] preemption: evicting request_809 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94523079] preemption: evicting request_797 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94575346] preemption: evicting request_744 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 94838233] preemption: evicting request_818 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 95204359] preemption: evicting request_748 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 95302455] preemption: evicting request_806 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 95670673] preemption: evicting request_752 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 95817421] preemption: evicting request_776 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 95970376] preemption: evicting request_823 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96193442] preemption: evicting request_823 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96219310] preemption: evicting request_756 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96490631] preemption: evicting request_765 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96492797] preemption: evicting request_781 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96495889] preemption: evicting request_827 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96634893] preemption: evicting request_819 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 96958969] preemption: evicting request_786 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 97010877] preemption: evicting request_836 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 97230027] preemption: evicting request_800 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 97272789] preemption: evicting request_824 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 97516062] preemption: evicting request_841 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 98379705] preemption: evicting request_812 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 98391561] preemption: evicting request_845 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 98881159] preemption: evicting request_828 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 99091063] preemption: evicting request_792 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 99349215] preemption: evicting request_849 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 99621268] preemption: evicting request_817 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 99802046] preemption: evicting request_821 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100130098] preemption: evicting request_799 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100230735] preemption: evicting request_824 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100501827] preemption: evicting request_859 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100856118] preemption: evicting request_864 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100860948] preemption: evicting request_828 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 100996748] preemption: evicting request_870 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 101317340] preemption: evicting request_807 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 101372529] preemption: evicting request_826 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 101482719] preemption: evicting request_882 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 101726549] preemption: evicting request_830 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 101988851] preemption: evicting request_835 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 102036008] preemption: evicting request_811 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 102141781] preemption: evicting request_832 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 102308027] preemption: evicting request_886 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103018505] preemption: evicting request_816 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103027243] preemption: evicting request_839 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103144145] preemption: evicting request_890 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103415842] preemption: evicting request_898 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103478671] preemption: evicting request_844 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103534762] preemption: evicting request_820 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103660534] preemption: evicting request_842 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 103727891] preemption: evicting request_909 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104026386] preemption: evicting request_834 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104267105] preemption: evicting request_850 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104310127] preemption: evicting request_848 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104342756] preemption: evicting request_903 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104421032] preemption: evicting request_838 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 104978734] preemption: evicting request_848 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 105157795] preemption: evicting request_860 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 105206027] preemption: evicting request_909 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 105477560] preemption: evicting request_914 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 105539456] preemption: evicting request_861 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 105749036] preemption: evicting request_919 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 106066683] preemption: evicting request_863 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 106745926] preemption: evicting request_867 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 106976651] preemption: evicting request_880 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 107173510] preemption: evicting request_866 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 107620336] preemption: evicting request_858 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 107668343] preemption: evicting request_929 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 107701961] preemption: evicting request_858 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 107768322] preemption: evicting request_866 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 108484569] preemption: evicting request_879 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 108555722] preemption: evicting request_884 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 108622684] preemption: evicting request_933 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 108935803] preemption: evicting request_863 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 109022498] preemption: evicting request_894 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 109120294] preemption: evicting request_883 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 109702297] preemption: evicting request_938 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 109806193] preemption: evicting request_881 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 109856763] preemption: evicting request_899 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 110119615] preemption: evicting request_904 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 110357959] preemption: evicting request_933 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 110456414] preemption: evicting request_885 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 110569741] preemption: evicting request_938 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 110749960] preemption: evicting request_911 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 111053598] preemption: evicting request_915 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 111454029] preemption: evicting request_894 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 111743282] preemption: evicting request_942 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 112444090] preemption: evicting request_911 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 112660645] preemption: evicting request_948 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 112844351] preemption: evicting request_889 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 112991280] preemption: evicting request_915 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 113262383] preemption: evicting request_920 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 113302033] preemption: evicting request_895 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 113607552] preemption: evicting request_931 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 113942935] preemption: evicting request_952 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 114127140] preemption: evicting request_950 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 114693196] preemption: evicting request_889 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 114908971] preemption: evicting request_925 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 115171297] preemption: evicting request_930 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 115365166] preemption: evicting request_954 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 115596348] preemption: evicting request_959 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 115902514] preemption: evicting request_948 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 116496759] preemption: evicting request_930 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 116613522] preemption: evicting request_885 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 116825966] preemption: evicting request_952 to make room"
time="2026-04-24T14:26:59-04:00" level=warning msg="[tick 117105239] preemption: evicting request_902 to make room"
